,State Name,County Name,Mean_Annual_AQI,Month,Day
425,Michigan,Benzie,39.82608695652174,4.0,15.83695652173913
426,Michigan,Berrien,41.66304347826087,4.0,15.83695652173913
427,Michigan,Cass,42.06521739130435,4.0,15.83695652173913
428,Michigan,Clinton,37.65822784810127,3.8607594936708862,15.0
429,Michigan,Genesee,42.70652173913044,4.0,15.83695652173913
430,Michigan,Huron,38.641304347826086,4.0,15.83695652173913
431,Michigan,Ingham,38.82608695652174,4.0,15.83695652173913
432,Michigan,Kalamazoo,41.94565217391305,4.0,15.83695652173913
433,Michigan,Kent,41.32608695652174,4.0,15.83695652173913
434,Michigan,Keweenaw,7.133333333333334,3.966666666666667,16.066666666666666
435,Michigan,Lenawee,42.09782608695652,4.0,15.83695652173913
436,Michigan,Macomb,39.67391304347826,4.0,15.83695652173913
437,Michigan,Manistee,41.33695652173913,4.0,15.83695652173913
438,Michigan,Mason,39.01086956521739,4.0,15.83695652173913
439,Michigan,Missaukee,42.2967032967033,4.0,15.725274725274724
440,Michigan,Monroe,4.739130434782608,4.0,15.83695652173913
441,Michigan,Muskegon,40.45652173913044,4.0,15.83695652173913
442,Michigan,Oakland,39.108695652173914,4.0,15.83695652173913
443,Michigan,Ottawa,43.119565217391305,4.0,15.83695652173913
444,Michigan,Schoolcraft,41.23913043478261,4.0,15.83695652173913
445,Michigan,St. Clair,43.34782608695652,4.0,15.83695652173913
446,Michigan,Tuscola,40.04347826086956,4.0,15.83695652173913
447,Michigan,Washtenaw,41.80434782608695,4.0,15.83695652173913
448,Michigan,Wayne,54.25,4.0,15.83695652173913
449,Michigan,Wexford,43.1123595505618,4.0,15.629213483146067
450,Minnesota,Anoka,42.40659340659341,3.989010989010989,15.76923076923077
451,Minnesota,Becker,43.15217391304348,4.0,15.83695652173913
452,Minnesota,Beltrami,24.370786516853933,3.966292134831461,15.460674157303371
453,Minnesota,Carlton,37.80434782608695,4.0,15.83695652173913
454,Minnesota,Cass,17.48314606741573,3.9887640449438204,15.696629213483146
455,Minnesota,Cook,17.505494505494507,4.010989010989011,15.923076923076923
456,Minnesota,Crow Wing,32.72527472527472,3.989010989010989,16.0
457,Minnesota,Dakota,30.630434782608695,4.0,15.83695652173913
458,Minnesota,Goodhue,41.69565217391305,4.0,15.83695652173913
459,Minnesota,Hennepin,45.43478260869565,4.0,15.83695652173913
460,Minnesota,Lake,36.45652173913044,4.0,15.83695652173913
461,Minnesota,Lyon,42.30434782608695,4.0,15.83695652173913
462,Minnesota,Mille Lacs,39.032967032967036,4.010989010989011,15.945054945054945
463,Minnesota,Olmsted,42.08695652173913,4.0,15.83695652173913
464,Minnesota,Ramsey,32.46739130434783,4.0,15.83695652173913
465,Minnesota,Saint Louis,40.641304347826086,4.0,15.83695652173913
466,Minnesota,Scott,41.29347826086956,4.0,15.83695652173913
467,Minnesota,Stearns,41.53260869565217,4.0,15.83695652173913
468,Minnesota,Washington,24.282608695652176,4.0,15.83695652173913
469,Minnesota,Winona,15.266666666666667,3.933333333333333,16.366666666666667
470,Minnesota,Wright,43.16304347826087,4.0,15.83695652173913
471,Mississippi,Bolivar,47.62637362637363,4.010989010989011,15.934065934065934
472,Mississippi,DeSoto,42.72826086956522,4.0,15.83695652173913
473,Mississippi,Forrest,35.108695652173914,4.0,15.83695652173913
474,Mississippi,Hancock,42.76086956521739,4.0,15.83695652173913
475,Mississippi,Harrison,43.380434782608695,4.0,15.83695652173913
476,Mississippi,Hinds,47.78260869565217,4.0,15.83695652173913
477,Mississippi,Jackson,43.54347826086956,4.0,15.83695652173913
478,Mississippi,Lauderdale,39.91304347826087,4.0,15.83695652173913
479,Mississippi,Lee,41.46153846153846,4.010989010989011,15.802197802197803
480,Mississippi,Yalobusha,39.96629213483146,4.022471910112359,16.0
481,Missouri,Andrew,42.54347826086956,4.0,15.83695652173913
482,Missouri,Boone,40.30434782608695,4.0,15.83695652173913
483,Missouri,Buchanan,34.98913043478261,4.0,15.83695652173913
484,Missouri,Callaway,41.19565217391305,4.0,15.83695652173913
485,Missouri,Cass,44.51086956521739,4.0,15.83695652173913
486,Missouri,Cedar,43.619565217391305,4.0,15.83695652173913
487,Missouri,Clay,46.141304347826086,4.0,15.83695652173913
488,Missouri,Clinton,43.73913043478261,4.0,15.83695652173913
489,Missouri,Franklin,6.608695652173913,4.0,15.83695652173913
490,Missouri,Greene,44.03260869565217,4.0,15.83695652173913
491,Missouri,Iron,21.434782608695652,4.0,15.83695652173913
492,Missouri,Jackson,40.65217391304348,4.0,15.83695652173913
493,Missouri,Jasper,45.96739130434783,4.0,15.83695652173913
494,Missouri,Jefferson,44.66304347826087,4.0,15.83695652173913
495,Missouri,Lincoln,41.67391304347826,4.0,15.83695652173913
496,Missouri,Monroe,40.75,4.0,15.83695652173913
497,Missouri,New Madrid,147.2826086956522,4.0,15.83695652173913
498,Missouri,Perry,41.869565217391305,4.0,15.83695652173913
499,Missouri,Saint Charles,42.641304347826086,4.0,15.83695652173913
500,Missouri,Saint Louis,47.22826086956522,4.0,15.83695652173913
501,Missouri,Sainte Genevieve,40.68478260869565,4.0,15.83695652173913
502,Missouri,St. Louis City,50.891304347826086,4.0,15.83695652173913
503,Missouri,Stoddard,24.419354838709676,3.967741935483871,16.322580645161292
504,Missouri,Taney,22.677419354838708,3.967741935483871,16.322580645161292
505,Montana,Cascade,23.097826086956523,4.0,15.83695652173913
506,Montana,Fergus,44.31521739130435,4.0,15.83695652173913
507,Montana,Flathead,44.34782608695652,4.0,15.83695652173913
508,Montana,Gallatin,25.17391304347826,4.0,15.83695652173913
509,Montana,Lake,10.117647058823529,4.117647058823529,19.764705882352942
510,Montana,Lewis and Clark,50.76086956521739,4.0,15.83695652173913
511,Montana,Lincoln,35.46739130434783,4.0,15.83695652173913
512,Montana,Missoula,40.05434782608695,4.0,15.83695652173913
513,Montana,Phillips,41.06521739130435,4.0,15.83695652173913
514,Montana,Powder River,42.37777777777778,4.0,15.666666666666666
515,Montana,Powell,7.066666666666666,3.966666666666667,16.066666666666666
516,Montana,Ravalli,16.802197802197803,3.989010989010989,15.692307692307692
517,Montana,Richland,43.98913043478261,4.0,15.83695652173913
518,Montana,Roosevelt,15.263157894736842,4.421052631578948,18.894736842105264
519,Montana,Rosebud,40.641304347826086,4.0,15.83695652173913
520,Montana,Sanders,25.01086956521739,4.0,15.83695652173913
521,Montana,Sheridan,14.161290322580646,3.967741935483871,16.322580645161292
522,Montana,Silver Bow,23.296703296703296,4.010989010989011,15.791208791208792
523,Montana,Yellowstone,11.33695652173913,4.0,15.83695652173913
524,Nebraska,Cass,12.73913043478261,4.0,15.83695652173913
525,Nebraska,Douglas,42.78260869565217,4.0,15.83695652173913
526,Nebraska,Hall,21.419354838709676,3.967741935483871,16.35483870967742
527,Nebraska,Knox,41.12359550561798,4.033707865168539,15.898876404494382
528,Nebraska,Lancaster,39.119565217391305,4.0,15.83695652173913
529,Nebraska,Sarpy,30.72826086956522,4.0,15.83695652173913
530,Nebraska,Scotts Bluff,20.037037037037038,4.037037037037037,16.11111111111111
531,Nebraska,Thomas,13.67741935483871,3.967741935483871,16.322580645161292
532,Nebraska,Washington,23.517241379310345,4.0344827586206895,17.275862068965516
533,Nevada,Carson City,42.08695652173913,4.0,15.83695652173913
534,Nevada,Churchill,43.95505617977528,3.9887640449438204,15.741573033707866
535,Nevada,Clark,54.53260869565217,4.0,15.83695652173913
536,Nevada,Douglas,9.542168674698795,4.0,15.385542168674698
537,Nevada,Elko,11.206521739130435,4.0,15.83695652173913
538,Nevada,Lyon,41.76744186046512,3.9651162790697674,16.53488372093023
539,Nevada,Nye,12.728260869565217,4.0,15.83695652173913
540,Nevada,Washoe,47.82608695652174,4.0,15.83695652173913
541,Nevada,White Pine,47.20879120879121,4.0,15.802197802197803
542,New Hampshire,Belknap,38.81521739130435,4.0,15.83695652173913
543,New Hampshire,Cheshire,39.19565217391305,4.0,15.83695652173913
544,New Hampshire,Coos,40.0,4.0,15.83695652173913
545,New Hampshire,Grafton,38.45652173913044,4.0,15.83695652173913
546,New Hampshire,Hillsborough,41.90217391304348,4.0,15.83695652173913
547,New Hampshire,Merrimack,37.130434782608695,4.0,15.83695652173913
548,New Hampshire,Rockingham,42.43478260869565,4.0,15.83695652173913
549,New Jersey,Atlantic,42.43478260869565,4.0,15.83695652173913
550,New Jersey,Bergen,47.95652173913044,4.0,15.83695652173913
551,New Jersey,Camden,46.40217391304348,4.0,15.83695652173913
552,New Jersey,Cumberland,42.71739130434783,4.0,15.83695652173913
553,New Jersey,Essex,44.08695652173913,4.0,15.83695652173913
554,New Jersey,Gloucester,36.934065934065934,4.0,15.725274725274724
555,New Jersey,Hudson,44.23913043478261,4.0,15.83695652173913
556,New Jersey,Hunterdon,41.81521739130435,4.0,15.83695652173913
557,New Jersey,Mercer,44.45652173913044,4.0,15.83695652173913
558,New Jersey,Middlesex,42.51086956521739,4.0,15.83695652173913
559,New Jersey,Monmouth,37.77173913043478,4.0,15.83695652173913
560,New Jersey,Morris,40.30769230769231,4.0,15.967032967032967
561,New Jersey,Ocean,43.43478260869565,4.0,15.83695652173913
562,New Jersey,Passaic,41.09782608695652,4.0,15.83695652173913
563,New Jersey,Union,43.48913043478261,4.0,15.83695652173913
564,New Jersey,Warren,38.78260869565217,4.0,15.83695652173913
565,New Mexico,Bernalillo,54.75,4.0,15.83695652173913
566,New Mexico,Catron,9.064516129032258,3.967741935483871,16.322580645161292
567,New Mexico,Chaves,16.93548387096774,3.967741935483871,16.322580645161292
568,New Mexico,Dona Ana,77.8804347826087,4.0,15.83695652173913
569,New Mexico,Eddy,58.55434782608695,4.0,15.83695652173913
570,New Mexico,Lea,54.27173913043478,4.0,15.83695652173913
571,New Mexico,Lincoln,11.266666666666667,3.966666666666667,16.766666666666666
572,New Mexico,Los Alamos,8.03225806451613,3.967741935483871,16.322580645161292
573,New Mexico,Luna,26.0,4.0,15.83695652173913
574,New Mexico,Rio Arriba,45.57471264367816,4.0344827586206895,16.471264367816094
575,New Mexico,San Juan,52.81521739130435,4.0,15.83695652173913
576,New Mexico,Sandoval,48.67391304347826,4.0,15.83695652173913
577,New Mexico,Santa Fe,53.604395604395606,4.010989010989011,15.868131868131869
578,New Mexico,Socorro,9.0,4.035714285714286,15.535714285714286
579,New Mexico,Taos,12.977011494252874,3.9885057471264367,16.39080459770115
580,New Mexico,Valencia,50.824175824175825,4.0,15.692307692307692
581,New York,Albany,39.32608695652174,4.0,15.83695652173913
582,New York,Bronx,42.869565217391305,4.0,15.83695652173913
583,New York,Chautauqua,42.75,4.0,15.83695652173913
584,New York,Dutchess,39.77173913043478,4.0,15.83695652173913
585,New York,Erie,41.98913043478261,4.0,15.83695652173913
586,New York,Essex,46.54347826086956,4.0,15.83695652173913
587,New York,Franklin,0.021739130434782608,4.0,15.83695652173913
588,New York,Hamilton,38.505494505494504,4.010989010989011,15.912087912087912
589,New York,Herkimer,25.23076923076923,5.0,24.76923076923077
590,New York,Jefferson,37.61363636363637,4.011363636363637,15.681818181818182
591,New York,Kings,23.97826086956522,4.0,15.83695652173913
592,New York,Monroe,39.391304347826086,4.0,15.83695652173913
593,New York,Nassau,18.133333333333333,3.977777777777778,15.755555555555556
594,New York,New York,39.41304347826087,4.0,15.83695652173913
595,New York,Niagara,39.91111111111111,4.011111111111111,15.622222222222222
596,New York,Oneida,15.30232558139535,4.0,16.0
597,New York,Onondaga,41.77173913043478,4.0,15.83695652173913
598,New York,Orange,38.93478260869565,4.0,15.83695652173913
599,New York,Oswego,39.68888888888889,4.011111111111111,16.011111111111113
600,New York,Putnam,40.0,4.0,15.83695652173913
601,New York,Queens,42.04347826086956,4.0,15.83695652173913
602,New York,Richmond,39.619565217391305,4.0,15.83695652173913
603,New York,Rockland,39.79347826086956,4.0,15.83695652173913
604,New York,Saratoga,38.43956043956044,4.010989010989011,15.791208791208792
605,New York,Seneca,0.021739130434782608,4.0,15.83695652173913
606,New York,St. Lawrence,37.78260869565217,4.0,15.83695652173913
607,New York,Steuben,41.46739130434783,4.0,15.83695652173913
608,New York,Suffolk,44.02173913043478,4.0,15.83695652173913
609,New York,Tompkins,40.41304347826087,4.0,15.83695652173913
610,New York,Wayne,41.32954545454545,4.0,16.147727272727273
611,New York,Westchester,38.96739130434783,4.0,15.83695652173913
612,North Carolina,Alexander,44.03260869565217,4.0,15.83695652173913
613,North Carolina,Avery,47.02197802197802,4.0,15.868131868131869
614,North Carolina,Beaufort,2.597826086956522,4.0,15.83695652173913
615,North Carolina,Brunswick,10.758241758241759,4.010989010989011,15.868131868131869
616,North Carolina,Buncombe,44.82608695652174,4.0,15.83695652173913
617,North Carolina,Caldwell,44.47826086956522,4.0,15.83695652173913
618,North Carolina,Carteret,47.714285714285715,4.242857142857143,17.2
619,North Carolina,Caswell,40.28260869565217,4.0,15.83695652173913
620,North Carolina,Catawba,34.03409090909091,4.045454545454546,15.670454545454545
621,North Carolina,Cumberland,46.19565217391305,4.0,15.83695652173913
622,North Carolina,Davidson,35.95454545454545,3.9545454545454546,15.715909090909092
623,North Carolina,Durham,45.45652173913044,4.0,15.83695652173913
624,North Carolina,Edgecombe,43.33695652173913,4.0,15.83695652173913
625,North Carolina,Forsyth,49.25,4.0,15.83695652173913
626,North Carolina,Graham,50.70652173913044,4.0,15.83695652173913
627,North Carolina,Granville,46.03409090909091,4.045454545454546,16.443181818181817
628,North Carolina,Guilford,47.5,4.0,15.83695652173913
629,North Carolina,Haywood,51.20652173913044,4.0,15.83695652173913
630,North Carolina,Hyde,21.14814814814815,3.888888888888889,16.703703703703702
631,North Carolina,Jackson,29.80952380952381,4.190476190476191,16.61904761904762
632,North Carolina,Johnston,44.869565217391305,4.0,15.83695652173913
633,North Carolina,Lenoir,45.68478260869565,4.0,15.83695652173913
634,North Carolina,Lincoln,45.27777777777778,4.011111111111111,15.688888888888888
635,North Carolina,Macon,43.285714285714285,4.010989010989011,16.0
636,North Carolina,Martin,46.73913043478261,4.0,15.83695652173913
637,North Carolina,Mecklenburg,48.28260869565217,4.0,15.83695652173913
638,North Carolina,Mitchell,21.0,3.789473684210526,15.355263157894736
639,North Carolina,Montgomery,42.81521739130435,4.0,15.83695652173913
640,North Carolina,New Hanover,44.04347826086956,4.0,15.83695652173913
641,North Carolina,Person,46.108695652173914,4.0,15.83695652173913
642,North Carolina,Pitt,44.84782608695652,4.0,15.83695652173913
643,North Carolina,Rockingham,45.619565217391305,4.0,15.83695652173913
644,North Carolina,Rowan,46.42391304347826,4.0,15.83695652173913
645,North Carolina,Swain,45.358695652173914,4.0,15.83695652173913
646,North Carolina,Union,45.29761904761905,4.0,15.964285714285714
647,North Carolina,Wake,49.43478260869565,4.0,15.83695652173913
648,North Carolina,Yancey,49.86813186813187,3.989010989010989,15.934065934065934
649,North Dakota,Billings,39.43478260869565,4.0,15.83695652173913
650,North Dakota,Burke,40.80434782608695,4.0,15.83695652173913
651,North Dakota,Burleigh,36.72826086956522,4.0,15.83695652173913
652,North Dakota,Cass,42.08695652173913,4.0,15.83695652173913
653,North Dakota,Dunn,41.28260869565217,4.0,15.83695652173913
654,North Dakota,McKenzie,40.75,4.0,15.83695652173913
655,North Dakota,Mercer,42.04347826086956,4.0,15.83695652173913
656,North Dakota,Oliver,43.380434782608695,4.0,15.83695652173913
657,North Dakota,Ward,25.153846153846153,4.0,15.703296703296703
658,North Dakota,Williams,44.67391304347826,4.0,15.83695652173913
659,Ohio,Adams,21.380434782608695,4.0,15.83695652173913
660,Ohio,Allen,42.43478260869565,4.0,15.83695652173913
661,Ohio,Ashtabula,40.891304347826086,4.0,15.83695652173913
662,Ohio,Athens,23.580645161290324,3.967741935483871,16.322580645161292
663,Ohio,Belmont,19.07608695652174,4.0,15.83695652173913
664,Ohio,Butler,46.95652173913044,4.0,15.83695652173913
665,Ohio,Clark,47.92391304347826,4.0,15.83695652173913
666,Ohio,Clermont,45.608695652173914,4.0,15.83695652173913
667,Ohio,Clinton,42.46153846153846,4.010989010989011,15.857142857142858
668,Ohio,Columbiana,2.369565217391304,4.0,15.83695652173913
669,Ohio,Cuyahoga,49.68478260869565,4.0,15.83695652173913
670,Ohio,Delaware,40.78260869565217,4.0,15.83695652173913
671,Ohio,Fayette,41.831460674157306,4.022471910112359,15.51685393258427
672,Ohio,Franklin,47.05434782608695,4.0,15.83695652173913
673,Ohio,Gallia,14.554347826086957,4.0,15.83695652173913
674,Ohio,Geauga,43.73913043478261,4.0,15.83695652173913
675,Ohio,Greene,40.97802197802198,4.010989010989011,15.89010989010989
676,Ohio,Hamilton,51.56521739130435,4.0,15.83695652173913
677,Ohio,Harrison,9.63265306122449,4.469387755102041,16.46938775510204
678,Ohio,Jefferson,49.58695652173913,4.0,15.83695652173913
679,Ohio,Knox,42.16304347826087,4.0,15.83695652173913
680,Ohio,Lake,41.380434782608695,4.0,15.83695652173913
681,Ohio,Lawrence,44.130434782608695,4.0,15.83695652173913
682,Ohio,Licking,41.84782608695652,4.0,15.83695652173913
683,Ohio,Lorain,40.40217391304348,4.0,15.83695652173913
684,Ohio,Lucas,43.20652173913044,4.0,15.83695652173913
685,Ohio,Madison,42.03260869565217,4.0,15.83695652173913
686,Ohio,Mahoning,42.108695652173914,4.0,15.83695652173913
687,Ohio,Medina,37.455555555555556,3.977777777777778,15.78888888888889
688,Ohio,Miami,40.33695652173913,4.0,15.83695652173913
689,Ohio,Montgomery,45.141304347826086,4.0,15.83695652173913
690,Ohio,Morgan,3.411111111111111,4.022222222222222,16.066666666666666
691,Ohio,Noble,42.956043956043956,4.010989010989011,15.747252747252746
692,Ohio,Portage,40.24444444444445,3.988888888888889,15.922222222222222
693,Ohio,Preble,44.46739130434783,4.0,15.83695652173913
694,Ohio,Scioto,18.467391304347824,4.0,15.83695652173913
695,Ohio,Stark,49.79347826086956,4.0,15.83695652173913
696,Ohio,Summit,43.77173913043478,4.0,15.83695652173913
697,Ohio,Trumbull,44.21739130434783,4.0,15.83695652173913
698,Ohio,Warren,46.05434782608695,4.0,15.83695652173913
699,Ohio,Washington,43.19565217391305,4.0,15.83695652173913
700,Ohio,Wood,38.40217391304348,4.0,15.83695652173913
701,Oklahoma,Adair,42.67391304347826,4.0,15.83695652173913
702,Oklahoma,Canadian,41.91304347826087,4.0,15.83695652173913
703,Oklahoma,Carter,46.58695652173913,4.0,15.83695652173913
704,Oklahoma,Choctaw,40.359550561797754,4.0,15.786516853932584
705,Oklahoma,Cleveland,49.72826086956522,4.0,15.83695652173913
706,Oklahoma,Comanche,45.40217391304348,4.0,15.83695652173913
707,Oklahoma,Creek,44.010989010989015,4.010989010989011,15.703296703296703
708,Oklahoma,Custer,14.423913043478262,4.0,15.83695652173913
709,Oklahoma,Dewey,42.42391304347826,4.0,15.83695652173913
710,Oklahoma,Garfield,3.7282608695652173,4.0,15.83695652173913
711,Oklahoma,Kay,42.02173913043478,4.0,15.83695652173913
712,Oklahoma,Le Flore,37.0,3.7058823529411766,17.58823529411765
713,Oklahoma,Mayes,40.22826086956522,4.0,15.83695652173913
714,Oklahoma,Muskogee,28.662337662337663,3.8051948051948052,14.246753246753247
715,Oklahoma,Nowata,48.70652173913044,4.0,15.83695652173913
716,Oklahoma,Oklahoma,49.619565217391305,4.0,15.83695652173913
717,Oklahoma,Osage,44.90217391304348,4.0,15.83695652173913
718,Oklahoma,Ottawa,43.90217391304348,4.0,15.83695652173913
719,Oklahoma,Pittsburg,50.67391304347826,4.0,15.83695652173913
720,Oklahoma,Sequoyah,41.44565217391305,4.0,15.83695652173913
721,Oklahoma,Tulsa,51.08695652173913,4.0,15.83695652173913
722,Oregon,Baker,21.98913043478261,4.0,15.83695652173913
723,Oregon,Benton,15.152173913043478,4.0,15.83695652173913
724,Oregon,Clackamas,24.903846153846153,4.384615384615385,16.096153846153847
725,Oregon,Columbia,21.66304347826087,4.0,15.83695652173913
726,Oregon,Coos,23.06896551724138,5.0,15.89655172413793
727,Oregon,Crook,23.684782608695652,4.0,15.83695652173913
728,Oregon,Deschutes,23.07608695652174,4.0,15.83695652173913
729,Oregon,Douglas,25.42391304347826,4.0,15.83695652173913
730,Oregon,Grant,27.26086956521739,4.0,15.83695652173913
731,Oregon,Harney,33.43478260869565,4.0,15.83695652173913
732,Oregon,Jackson,30.22826086956522,4.0,15.83695652173913
733,Oregon,Jefferson,25.42391304347826,4.0,15.83695652173913
734,Oregon,Josephine,27.184782608695652,4.0,15.83695652173913
735,Oregon,Klamath,27.608695652173914,4.0,15.83695652173913
736,Oregon,Lake,19.380434782608695,4.0,15.83695652173913
737,Oregon,Lane,35.01086956521739,4.0,15.83695652173913
738,Oregon,Linn,26.532608695652176,4.0,15.83695652173913
739,Oregon,Marion,28.07608695652174,4.0,15.83695652173913
740,Oregon,Multnomah,35.59782608695652,4.0,15.83695652173913
741,Oregon,Umatilla,30.07608695652174,4.0,15.83695652173913
742,Oregon,Union,19.695652173913043,4.0,15.83695652173913
743,Oregon,Wallowa,20.51086956521739,4.0,15.83695652173913
744,Oregon,Wasco,23.433333333333334,3.977777777777778,16.066666666666666
745,Oregon,Washington,32.91304347826087,4.0,15.83695652173913
746,Pennsylvania,Adams,46.70652173913044,4.0,15.83695652173913
747,Pennsylvania,Allegheny,56.76086956521739,4.0,15.83695652173913
748,Pennsylvania,Armstrong,40.95652173913044,4.0,15.83695652173913
749,Pennsylvania,Beaver,48.18478260869565,4.0,15.83695652173913
750,Pennsylvania,Berks,44.48913043478261,4.0,15.83695652173913
751,Pennsylvania,Blair,45.06896551724138,3.9770114942528734,15.28735632183908
752,Pennsylvania,Bradford,41.766666666666666,3.977777777777778,16.08888888888889
753,Pennsylvania,Bucks,42.53260869565217,4.0,15.83695652173913
754,Pennsylvania,Cambria,39.70652173913044,4.0,15.83695652173913
755,Pennsylvania,Centre,48.641304347826086,4.0,15.83695652173913
756,Pennsylvania,Chester,46.108695652173914,4.0,15.83695652173913
757,Pennsylvania,Clearfield,39.630434782608695,4.0,15.83695652173913
758,Pennsylvania,Cumberland,41.72826086956522,4.0,15.83695652173913
759,Pennsylvania,Dauphin,46.44565217391305,4.0,15.83695652173913
760,Pennsylvania,Delaware,43.07608695652174,4.0,15.83695652173913
761,Pennsylvania,Elk,43.21978021978022,3.989010989010989,15.857142857142858
762,Pennsylvania,Erie,38.28260869565217,4.0,15.83695652173913
763,Pennsylvania,Fayette,39.84090909090909,3.9886363636363638,15.954545454545455
764,Pennsylvania,Franklin,42.51851851851852,4.037037037037037,15.88888888888889
765,Pennsylvania,Greene,34.06741573033708,3.966292134831461,15.49438202247191
766,Pennsylvania,Indiana,41.84782608695652,4.0,15.83695652173913
767,Pennsylvania,Lackawanna,41.5,4.0,15.83695652173913
768,Pennsylvania,Lancaster,48.31521739130435,4.0,15.83695652173913
769,Pennsylvania,Lawrence,34.858695652173914,4.0,15.83695652173913
770,Pennsylvania,Lebanon,44.91954022988506,4.022988505747127,15.977011494252874
771,Pennsylvania,Lehigh,41.82608695652174,4.0,15.83695652173913
772,Pennsylvania,Luzerne,38.888888888888886,3.977777777777778,15.866666666666667
773,Pennsylvania,Lycoming,38.98913043478261,4.0,15.83695652173913
774,Pennsylvania,Mercer,44.65217391304348,4.0,15.83695652173913
775,Pennsylvania,Monroe,40.550561797752806,4.022471910112359,15.48314606741573
776,Pennsylvania,Montgomery,34.891304347826086,4.0,15.83695652173913
777,Pennsylvania,Northampton,42.95652173913044,4.0,15.83695652173913
778,Pennsylvania,Philadelphia,46.73913043478261,4.0,15.83695652173913
779,Pennsylvania,Somerset,42.94505494505494,3.989010989010989,15.923076923076923
780,Pennsylvania,Susquehanna,26.25,4.0,15.83695652173913
781,Pennsylvania,Tioga,38.54347826086956,4.0,15.83695652173913
782,Pennsylvania,Warren,13.08695652173913,4.0,15.83695652173913
783,Pennsylvania,Washington,47.72826086956522,4.0,15.83695652173913
784,Pennsylvania,Westmoreland,42.06818181818182,3.9545454545454546,16.238636363636363
785,Pennsylvania,York,42.108695652173914,4.0,15.83695652173913
786,Puerto Rico,Adjuntas,20.033333333333335,4.0,16.433333333333334
787,Puerto Rico,Bayamon,21.363636363636363,3.977272727272727,15.397727272727273
788,Puerto Rico,Caguas,12.148148148148149,4.135802469135802,16.320987654320987
789,Puerto Rico,Catano,69.62962962962963,4.135802469135802,14.777777777777779
790,Puerto Rico,Fajardo,22.161290322580644,3.967741935483871,16.0
791,Puerto Rico,Guayama,6.285714285714286,3.0,4.0
792,Puerto Rico,Guaynabo,22.956521739130434,4.0,15.83695652173913
793,Puerto Rico,Ponce,44.88235294117647,3.9176470588235293,15.6
794,Puerto Rico,San Juan,13.676470588235293,4.205882352941177,18.926470588235293
795,Rhode Island,Kent,41.20652173913044,4.0,15.83695652173913
796,Rhode Island,Providence,45.09782608695652,4.0,15.83695652173913
797,Rhode Island,Washington,42.619565217391305,4.0,15.83695652173913
798,South Carolina,Aiken,44.92391304347826,4.0,15.83695652173913
799,South Carolina,Anderson,45.08888888888889,4.0,16.044444444444444
800,South Carolina,Berkeley,43.766666666666666,4.011111111111111,15.855555555555556
801,South Carolina,Charleston,47.68478260869565,4.0,15.83695652173913
802,South Carolina,Chesterfield,50.637362637362635,3.989010989010989,15.868131868131869
803,South Carolina,Darlington,48.04347826086956,4.0,15.83695652173913
804,South Carolina,Edgefield,47.44565217391305,4.0,15.83695652173913
805,South Carolina,Florence,32.94444444444444,3.977777777777778,15.911111111111111
806,South Carolina,Georgetown,16.90909090909091,3.0606060606060606,15.121212121212121
807,South Carolina,Greenville,49.18478260869565,4.0,15.83695652173913
808,South Carolina,Horry,50.141304347826086,4.0,15.83695652173913
809,South Carolina,Lexington,32.380434782608695,4.0,15.83695652173913
810,South Carolina,Oconee,50.91304347826087,4.0,15.83695652173913
811,South Carolina,Pickens,53.43478260869565,4.0,15.83695652173913
812,South Carolina,Richland,51.07608695652174,4.0,15.83695652173913
813,South Carolina,Spartanburg,52.141304347826086,4.0,15.83695652173913
814,South Carolina,York,48.119565217391305,4.0,15.83695652173913
815,South Dakota,Brookings,54.16304347826087,4.0,15.83695652173913
816,South Dakota,Brown,24.258064516129032,3.967741935483871,16.35483870967742
817,South Dakota,Codington,26.858695652173914,4.0,15.83695652173913
818,South Dakota,Custer,42.44565217391305,4.0,15.83695652173913
819,South Dakota,Hughes,13.255555555555556,3.977777777777778,15.844444444444445
820,South Dakota,Jackson,43.858695652173914,4.0,15.83695652173913
821,South Dakota,Meade,40.108695652173914,4.0,15.83695652173913
822,South Dakota,Minnehaha,43.18478260869565,4.0,15.83695652173913
823,South Dakota,Pennington,34.93478260869565,4.0,15.83695652173913
824,South Dakota,Union,38.40659340659341,4.0,15.89010989010989
825,Tennessee,Anderson,48.72826086956522,4.0,15.83695652173913
826,Tennessee,Blount,47.75,4.0,15.83695652173913
827,Tennessee,Claiborne,44.82222222222222,3.977777777777778,15.922222222222222
828,Tennessee,Davidson,45.41304347826087,4.0,15.83695652173913
829,Tennessee,DeKalb,45.02197802197802,4.0,15.923076923076923
830,Tennessee,Dyer,27.908045977011493,4.057471264367816,16.0
831,Tennessee,Hamilton,50.30434782608695,4.0,15.83695652173913
832,Tennessee,Jefferson,45.26086956521739,4.0,15.83695652173913
833,Tennessee,Knox,45.08695652173913,4.0,15.83695652173913
834,Tennessee,Lawrence,28.293478260869566,4.0,15.83695652173913
835,Tennessee,Loudon,46.44565217391305,4.0,15.83695652173913
836,Tennessee,Madison,28.445652173913043,4.0,15.83695652173913
837,Tennessee,Maury,29.902173913043477,4.0,15.83695652173913
838,Tennessee,McMinn,33.13095238095238,4.0,15.904761904761905
839,Tennessee,Montgomery,29.820224719101123,4.0,16.303370786516854
840,Tennessee,Putnam,27.152173913043477,4.0,15.83695652173913
841,Tennessee,Roane,31.529411764705884,4.0,15.576470588235294
